Gender,Height,Weight
Male,69.129512,206.838905
Male,65.765878,161.085465
Male,71.887184,200.299452
Male,66.72832,167.794964
Male,67.283465,184.116924
Male,71.816095,205.756374
Male,64.784733,173.900511
Male,70.074596,176.61226
Male,63.234478,159.168232
Male,68.237952,173.263974
Male,68.979794,195.122148
Male,71.671255,213.105827
Male,69.258554,184.654128
Male,70.913469,205.376737
Male,66.286053,191.279163
Male,71.04092,207.260633
Male,66.227685,169.250343
Male,66.585094,175.056234
Male,64.874443,164.092781
Male,68.573542,199.487271
Male,68.938679,178.209301
Male,72.25235,193.487309
Male,72.118647,210.907436
Male,68.374795,184.634414
Male,70.253534,208.06389
Male,72.556825,215.282007
Male,70.606092,197.854674
Male,69.926237,197.002452
Male,69.691689,190.145865
Male,67.543192,169.887039
Male,66.445147,163.293387
Male,66.152838,168.263673
Male,71.802212,190.35421
Male,76.45372,213.732348
Male,63.631231,158.685877
Male,69.282138,177.804321
Male,72.854213,210.499351
Male,67.065756,175.088562
Male,69.142849,186.856968
Male,67.383451,164.200353
Male,68.988835,186.035697
Male,71.45278,196.142631
Male,67.174766,174.356697
Male,67.071189,176.912572
Male,74.148645,224.935329
Male,68.916314,213.143154
Male,69.971157,195.237216
Male,64.739101,171.390033
Male,63.526194,154.124331
Male,66.340139,179.771695
Male,68.994328,199.782401
Male,64.99191,153.655214
Male,69.713919,185.131223
Male,65.377849,171.141743
Male,65.220379,161.71957
Male,66.441377,185.995471
Male,72.550187,224.747485
Male,63.612811,155.433247
Male,68.37127,185.536559
Male,68.961216,191.35418
Male,68.940039,171.910335
Male,65.231664,176.929981
Male,71.622266,194.41923
Male,72.472994,228.749628
Male,69.566767,175.448595
Male,68.401055,202.866092
Male,67.904701,176.632479
Male,71.855455,213.084105
Male,69.513036,177.201553
Male,69.649661,211.914748
Male,70.889684,195.773075
Male,68.891346,191.881403
Male,68.928717,167.415549
Male,73.07712,210.210137
Male,70.18259,213.676054
Male,67.797073,171.241017
Male,69.924375,211.740001
Male,67.893242,188.623549
Male,67.290283,187.00102
Male,68.53122,192.525148
Male,68.267919,193.465098
Male,66.472563,178.302198
Male,71.56798,177.924174
Male,69.563164,168.666736
Male,68.054519,182.213525
Male,69.976397,197.916159
Male,66.822744,189.236104
Male,72.43715,210.705602
Male,69.176316,196.605302
Male,69.3318,182.12325
Male,69.944251,172.89885
Male,70.207802,194.205523
Male,74.604591,227.698983
Male,66.928267,164.230197
Male,70.347602,190.817513
Male,65.239845,167.453172
Male,66.469219,185.692555
Male,69.701638,181.21988
Male,72.215537,212.119942
Male,69.740358,181.152035
Male,72.145852,191.874169
Male,72.755214,206.710917
Male,72.790806,198.33725
Male,66.521537,165.442751
Male,67.445961,174.379363
Male,74.568732,234.80918
Male,70.123496,186.759015
Male,70.485749,196.541177
Male,73.375075,224.35549
Male,67.810251,170.457826
Male,66.372782,167.96446
Male,67.618846,190.740873
Male,62.55768,132.26298
Male,69.035758,190.214008
Male,67.7531,172.64014
Male,68.280086,177.630112
Male,72.346155,213.129673
Male,77.008336,251.425051
Male,67.495218,188.956674
Male,67.075193,182.241532
Male,71.820287,217.393963
Male,67.885648,173.598942
Male,65.216696,166.093504
Male,69.387486,210.485106
Male,70.209382,198.641636
Male,65.927072,159.281486
Male,66.19376,176.019622
Male,66.342209,165.699392
Male,69.757007,181.155093
Male,68.753894,183.173493
Male,67.018179,164.89357
Male,68.741349,183.401075
Male,66.966268,166.433245
Male,63.932307,158.925779
Male,70.064168,197.178223
Male,72.535579,205.561789
Male,71.434252,199.437923
Male,66.254714,179.252582
Male,68.123782,182.796934
Male,69.432019,200.341272
Male,67.93026,174.334469
Male,72.198979,218.063751
Male,71.470861,202.839156
Male,73.782795,224.630486
Male,70.402478,175.672963
Male,72.416973,217.72261
Male,69.237832,178.336604
Male,69.637189,205.297105
Male,65.538768,158.703141
Male,69.481714,206.824928
Male,67.881889,203.454869
Male,67.928136,183.47522
Male,67.505348,166.388728
Male,70.712415,182.04572
Male,68.916788,170.658318
Male,71.401466,202.539218
Male,67.024243,187.769635
Male,65.44827,157.103232
Male,70.478315,192.79346
Male,68.233304,181.614111
Male,71.174163,209.216321
Male,64.430696,168.795615
Male,65.740743,173.875963
Male,68.193012,166.521111
Male,70.284056,183.789893
Male,73.366933,224.717696
Male,73.695687,218.415504
Male,71.856629,213.727915
Male,73.847294,208.357964
Male,74.583461,213.202606
Male,70.052511,194.974116
Male,71.624095,193.365914
Male,68.923574,186.492898
Male,67.155649,176.219279
Male,70.505965,214.269414
Male,67.10176,153.212463
Male,68.061487,168.519763
Male,69.556342,174.85685
Male,67.305329,173.105549
Male,69.674183,189.525577
Male,67.372492,187.194155
Male,67.601221,179.06505
Male,68.486951,181.500789
Male,68.90895,192.428066
Male,71.415165,196.500493
Male,70.04517,180.424599
Male,71.712496,211.579158
Male,65.014148,162.127954
Male,69.156626,193.178917
Male,66.578165,184.755855
Male,64.590495,163.653647
Male,67.882105,186.50355
Male,69.853664,201.866649
Male,66.925724,182.802828
Male,68.982619,183.245915
Male,69.146894,202.242485
Male,66.312261,168.374071
Male,70.533551,212.435238
Male,70.576814,198.182718
Male,63.928519,154.260979
Male,70.556804,184.379449
Male,72.693175,224.807832
Male,72.442899,200.857658
Male,63.18051,144.773327
Male,66.953902,172.935391
Male,78.621374,245.733783
Male,68.554179,194.284741
Male,65.075967,149.333894
Male,72.042043,206.980896
Male,67.96434,190.363523
Male,71.352201,207.891509
Male,70.451624,200.942723
Male,73.68617,220.711888
Male,63.767152,159.29409
Male,66.75337,181.923422
Male,70.3525,185.864595
Male,71.941837,198.672697
Male,72.410727,210.364091
Male,67.788296,180.077792
Male,70.57876,192.503207
Male,71.462039,201.903092
Male,67.903612,177.35259
Male,74.991753,227.010084
Male,67.864747,202.441043
Male,67.457133,167.554496
Male,73.249357,217.426659
Male,64.200403,174.873876
Male,73.042317,212.348965
Male,68.739507,199.842516
Male,70.495682,203.907422
Male,69.158344,155.324029
Male,70.265756,192.689382
Male,69.810291,199.681981
Male,71.177083,205.619481
Male,65.458031,173.816261
Male,67.031777,188.155622
Male,70.204081,199.704063
Male,69.121587,192.373652
Male,64.248353,153.120063
Male,71.124286,196.278034
Male,63.61749,168.944898
Male,69.434029,214.588317
Male,68.95057,177.023189
Male,69.368562,182.093279
Male,68.91285,177.235864
Male,68.231949,176.583317
Male,73.362892,202.235568
Male,70.01893,201.213168
Male,74.308887,210.267888
Male,72.199143,218.292733
Male,69.007422,185.879498
Male,71.968141,207.853053
Male,69.41734,195.30636
Male,62.960011,154.434508
Male,63.174847,139.902071
Male,67.745804,197.923248
Male,73.037184,211.720857
Male,66.38332,183.239356
Male,66.801286,182.775012
Male,65.976075,177.339839
Male,67.546418,159.557692
Male,64.072879,156.797858
Male,68.981719,164.721307
Male,67.997315,177.619863
Male,76.719985,236.14673
Male,70.966834,197.235841
Male,70.304104,196.190623
Male,69.870376,200.36663
Male,73.744193,215.162529
Male,72.031131,208.696208
Male,66.115386,186.848359
Male,66.776438,178.620052
Male,71.448881,210.204479
Male,66.637114,155.764455
Male,71.852537,203.620431
Male,73.614972,207.679028
Male,68.893072,201.867679
Male,72.758054,211.749664
Male,74.195576,225.327779
Male,72.497391,175.172101
Male,69.751788,184.158554
Male,62.202789,142.252546
Male,66.862393,171.733288
Male,66.429741,191.946488
Male,70.410527,178.57551
Male,69.91301,188.353784
Male,70.78754,206.586964
Male,70.183083,201.378734
Male,71.307852,202.485157
Male,64.853513,160.2394
Male,62.753491,148.102118
Male,67.61853,175.436511
Male,72.933639,224.305079
Male,68.676641,182.183981
Male,65.213392,158.851805
Male,63.828971,148.916937
Male,72.107026,204.038125
Male,70.254847,213.903063
Male,70.454991,190.824938
Male,73.099686,213.431728
Male,69.234251,193.071009
Male,69.909422,198.999408
Male,71.017948,203.860914
Male,70.929548,205.695751
Male,70.323492,183.821788
Male,69.496059,203.3539
Male,69.078707,204.244873
Male,75.038412,224.303507
Male,69.958719,188.787361
Male,72.43601,207.637833
Male,71.693531,206.940726
Male,72.657404,191.928823
Male,71.182383,204.657404
Male,68.964051,192.858336
Male,67.342141,197.532281
Male,71.792524,199.8985
Male,69.048058,187.468162
Male,66.324954,166.615538
Male,69.665964,182.387247
Male,65.740649,159.957496
Male,63.953958,155.993443
Male,65.641749,156.288168
Male,69.053924,171.775983
Male,66.423775,167.393255
Male,69.322317,208.984971
Male,67.997456,185.123524
Male,68.915212,172.930341
Male,71.656175,202.530765
Male,64.768372,169.898733
Male,71.355902,203.376354
Male,67.553228,175.658896
Male,65.346768,162.68771
Male,66.074554,178.33205
Male,63.947417,149.329898
Male,69.231469,173.829606
Male,73.884576,209.626572
Male,70.247531,190.882937
Male,64.117892,147.39959
Male,67.022144,191.874573
Male,69.674818,194.455594
Male,69.294912,198.956077
Male,67.698451,179.287031
Male,64.618513,169.021101
Male,63.977704,142.343712
Male,71.230228,212.752855
Male,71.638821,196.42017
Male,67.03198,171.732943
Male,62.642971,140.042019
Male,70.647514,201.265591
Male,66.888249,174.086876
Male,76.239367,229.294746
Male,71.827175,212.867963
Male,69.067682,194.822087
Male,71.301223,224.357533
Male,71.590347,210.046395
Male,68.13321,191.588221
Male,69.842455,174.213404
Male,77.067355,249.110242
Male,67.282024,182.269968
Male,66.796036,161.585591
Male,66.148783,170.793778
Male,68.186166,171.528338
Male,71.845778,192.390484
Male,67.624276,178.233066
Male,68.656492,188.589566
Male,65.605546,190.005415
Male,76.537161,243.267497
Male,70.440162,214.172512
Male,61.514129,136.471511
Male,69.503647,198.721843
Male,63.820819,155.187428
Male,67.192103,175.590882
Male,69.102595,192.433734
Male,69.169291,186.306299
Male,67.151864,183.689826
Male,67.819082,189.720348
Male,68.916234,183.10921
Male,66.116645,146.189967
Male,67.458685,182.959216
Male,68.331958,204.681431
Male,67.730081,175.953797
Male,71.781714,196.522152
Male,67.227445,182.546138
Male,68.802692,184.765811
Male,69.5241,184.10973
Male,68.482334,178.547208
Male,70.562189,181.186371
Male,69.569347,199.829282
Male,64.717625,167.111674
Male,69.827488,206.592175
Male,70.785628,198.936792
Male,68.229604,189.841976
Male,67.030415,183.249614
Male,66.634691,165.461382
Male,70.466623,187.283252
Male,74.293037,222.327978
Male,69.256722,173.279165
Male,69.11992,188.983146
Male,74.383715,213.653765
Male,69.603498,193.726896
Male,69.019908,174.411741
Male,70.706008,203.190611
Male,74.350444,204.41296
Male,71.137573,198.82417
Male,72.123751,203.372965
Male,63.450858,147.445172
Male,68.185349,181.650972
Male,68.866302,190.385361
Male,68.729228,188.339285
Male,66.79774,172.530025
Male,62.332563,140.463267
Male,73.208026,221.779279
Male,69.272428,172.767898
Male,68.923413,196.274977
Male,66.313751,163.46663
Male,70.909462,201.358596
Male,73.640039,198.894295
Male,72.859639,200.991476
Male,70.22509,196.949126
Male,67.64029,186.93528
Male,65.06124,157.030391
Male,69.696567,181.20664
Male,72.286541,189.180184
Male,72.934767,210.054856
Male,70.428942,196.727035
Male,73.873892,217.625073
Male,65.856043,169.676267
Male,67.479778,184.209501
Male,66.407946,181.901814
Male,69.119803,174.564806
Male,74.317008,229.565478
Male,69.50596,192.842106
Male,70.648647,199.894169
Male,68.115166,171.452922
Male,70.88162,190.678519
Male,71.469185,197.416687
Male,67.817076,183.678674
Male,70.564541,193.321112
Male,69.050954,181.410663
Male,65.553797,164.515651
Male,69.754214,193.459981
Male,66.648475,172.317509
Male,68.171875,194.990195
Male,73.339168,203.064742
Male,61.470369,128.72405
Male,69.012299,177.057807
Male,69.872503,179.664959
Male,72.31614,203.988288
Male,68.662144,178.085844
Male,72.783426,200.832792
Male,68.632956,185.53802
Male,68.919604,194.278451
Male,70.939974,199.648258
Male,73.274327,221.431073
Male,66.392306,188.191996
Male,67.393346,173.127461
Male,73.972278,201.205102
Male,69.957342,191.495527
Male,65.426078,165.848029
Male,69.118045,203.596695
Male,74.308961,212.156854
Male,67.434914,158.439049
Male,70.048667,204.779499
Male,65.848246,158.193446
Male,69.546109,181.671651
Male,64.874201,172.818716
Male,66.057552,167.982023
Male,66.533872,159.656647
Male,66.343073,171.690125
Male,71.602231,209.0187
Male,66.134175,162.682729
Male,72.077237,213.188864
Male,67.382777,184.716312
Male,69.201493,176.22087
Male,66.751724,166.366265
Male,73.28104,201.407019
Male,68.585315,191.026244
Male,71.778729,195.024269
Male,71.318434,211.983344
Male,67.084043,167.893177
Male,71.427144,215.154985
Male,65.769967,170.572521
Male,67.412046,195.472664
Male,65.829297,163.105924
Male,73.295351,223.870178
Male,65.186121,165.028013
Male,65.34859,156.274801
Male,72.356447,199.972455
Male,66.988129,176.198725
Male,66.626519,179.053683
Male,69.081457,176.867604
Male,72.10956,206.603434
Male,74.793288,215.23544
Male,71.794385,199.316044
Male,66.113242,172.403019
Male,69.039522,192.092449
Male,64.805303,147.36335
Male,71.110782,184.144711
Male,67.332566,173.059213
Male,69.076436,173.363268
Male,71.090364,181.030637
Male,63.931804,162.247076
Male,69.922225,183.779096
Male,69.74124,206.63644
Male,65.126894,167.300256
Male,71.608249,210.325952
Male,72.906818,212.79904
Male,66.68707,169.207323
Male,69.62455,171.396663
Male,64.084834,164.462737
Male,72.436324,211.942718
Male,71.237968,208.494081
Male,69.055071,176.141894
Male,75.553552,218.887283
Male,66.896992,177.573446
Male,73.298339,194.948577
Male,65.864034,175.562579
Male,68.779859,174.579325
Male,69.342608,186.206275
Male,67.964469,173.911384
Male,69.208241,188.384882
Male,68.509149,199.896559
Male,71.051873,189.594977
Male,71.047824,206.689585
Male,69.504237,188.665145
Male,74.976953,248.848873
Male,68.503192,183.731286
Male,70.626753,196.415983
Male,67.394281,168.520743
Male,65.042447,178.3016
Male,70.81389,196.348029
Male,70.750805,196.296643
Male,72.49958,198.939997
Male,70.421184,205.465481
Male,75.579444,239.33384
Male,65.124042,170.056182
Male,69.371178,191.405711
Male,68.074736,187.335137
Male,71.934843,215.280295
Male,72.12115,204.45745
Male,73.912908,227.257087
Male,65.677609,181.382417
Male,73.379678,200.011263
Male,73.749537,197.605875
Male,64.598797,173.992094
Male,66.308373,181.987816
Male,65.974145,177.664316
Male,68.602856,179.187804
Male,67.136759,182.962243
Male,68.629931,184.289729
Male,71.484149,229.639861
Male,71.547819,199.797381
Male,68.617568,183.138224
Male,72.630594,204.761965
Male,69.743805,186.70576
Male,66.638253,168.039237
Male,68.017281,180.15838
Male,70.60368,188.423812
Male,67.366795,167.291995
Male,71.789942,193.437529
Male,66.413967,182.71015
Male,68.171399,190.235688
Male,67.953016,181.595757
Male,65.334075,183.769605
Male,69.857648,186.428482
Male,65.808991,170.704844
Male,70.896601,215.062269
Male,71.500448,195.476003
Male,74.161314,223.612953
Male,71.983552,215.453961
Male,65.978976,168.450366
Male,69.0043,196.362336
Male,68.465163,183.672869
Male,65.038503,164.330133
Male,73.680958,223.609136
Male,69.553012,176.282409
Male,68.921046,180.797427
Male,67.730275,168.545076
Male,66.950481,174.845397
Male,69.543116,188.090867
Male,70.447792,199.383453
Male,65.701244,173.211609
Male,64.812707,163.428122
Male,75.076076,229.233671
Male,67.542928,166.334797
Male,69.990098,206.660949
Male,73.431729,216.015176
Male,70.20189,192.528057
Male,72.152094,181.243648
Male,71.818926,207.709156
Male,68.267103,190.469466
Male,68.993601,188.775622
Male,68.933426,199.632935
Male,69.746531,195.526569
Male,66.226253,166.052641
Male,64.49971,164.723131
Male,71.106196,203.983053
Male,70.334136,187.247848
Male,68.042206,169.430852
Male,67.112876,175.77635
Male,71.841685,207.957832
Male,71.743675,197.936832
Male,67.449501,192.585561
Male,65.715709,163.008037
Male,69.375324,204.973547
Male,66.643247,167.813502
Male,67.779912,173.387966
Male,73.365851,206.033859
Male,69.157192,185.414435
Male,73.742145,199.513071
Male,69.701668,197.350489
Male,65.84488,164.276918
Male,75.456328,206.503558
Male,65.682655,180.49044
Male,70.433588,199.068398
Male,72.203794,195.57643
Male,71.035509,192.756097
Male,72.46476,225.633703
Male,60.243718,153.831429
Male,71.484075,193.009758
Male,68.626597,163.387455
Male,70.642803,187.506566
Male,70.10983,219.85761
Male,67.133444,175.152373
Male,66.801241,175.043755
Male,66.054377,162.517073
Male,65.442126,169.37971
Male,68.653778,194.939858
Male,69.533945,175.818975
Male,73.933881,218.550093
Male,68.041528,185.183339
Male,69.82731,200.232021
Male,68.570125,192.329282
Male,68.985554,186.341902
Male,68.516879,186.362412
Male,70.10899,184.135436
Male,65.825445,156.804215
Male,66.282302,163.836439
Male,67.721492,177.663756
Male,68.673042,182.163562
Male,72.866673,215.453273
Male,68.999608,171.409465
Male,74.348485,210.369031
Male,70.879467,186.270383
Male,70.187849,194.400248
Male,69.351832,174.359599
Male,70.681044,195.985898
Male,63.769115,165.701731
Male,71.253615,193.829564
Male,69.385063,194.615458
Male,71.464333,203.632952
Male,71.785616,192.550821
Male,65.005406,152.801311
Male,65.975647,178.295096
Male,68.280748,178.062365
Male,67.681116,179.131734
Male,64.600601,165.463352
Male,71.954355,205.012925
Male,71.653703,203.560177
Male,68.444967,170.04648
Male,63.853012,163.020712
Male,67.945183,176.935955
Male,68.789539,176.936187
Male,71.595239,207.796144
Male,69.498946,197.45628
Male,66.17148,150.023473
Male,67.240258,180.410028
Male,71.988627,203.619892
Male,66.858005,177.403382
Male,67.575971,175.89196
Male,68.991978,194.350109
